id|name|ivector_connect_id|iata_code|location_id|latitude|longitude
2676|(OMA) Eppley Field, Omaha, NE, United States|2639|OMA|5c5c3eb2-fd16-4097-9f27-6bb9e0f68110|41.302000|-95.894000
898|(GAJ) Yamagata, Japan|482|GAJ|f6d9dab4-cb6c-4b5e-b8f1-fb0da0b818ab|38.412000|140.371000
1282|(TDD) Teniente Jorge Henrich Arauz, Trinidad, Bolivia|2216|TDD|c4dabe31-c730-46cb-b574-74b4ce6df073|-14.819000|-64.918000
2028|(PVK) Aktion National, Preveza, Greece|1180|PVK|f8cdf1c8-045d-43ef-ad42-8d27b9b0fb46|38.925000|20.765000
2109|(YSM) Fort Smith, NWT, Canada|1740|YSM|6b839e5e-b1a3-4e6a-bc94-5d1e4dbbc3e6|60.022000|-111.960000
3005|(IAM) In Amenas, Algeria|1968|IAM|30d2521f-c8c9-4df5-a733-490b550193f4|28.051000|9.643000
2503|(TLS) Blagnac, Toulouse, France|1435|TLS|4e9cea11-b383-442b-8363-38b95162a531|43.629000|1.364000
1718|(WMX) Wamena, Indonesia|1596|WMX|e8d59809-8738-469c-bec9-9b62403c452f|-4.096000|138.952000
2714|(YLL) Lloydminster, AB, Canada|1686|YLL|9718f19d-d502-464f-be93-9cdf0d6ffbba|53.309000|-110.072000
2390|(MAM) General Servando Canales International, Matamoros, Tamaulipas, Mexico|869|MAM|347287e0-1b8b-4f80-be4a-6c08d4e925bc|25.770000|-97.525000
2596|(YWK) Wabush, NL, Canada|1765|YWK|d1333985-6d10-43b0-b5ec-ae876ef5dd14|52.922000|-66.864000
1386|(YZP) Sandspit, BC, Canada|1802|YZP|d510f4be-ef3d-4ec0-bd0a-a95d68dd9e2b|53.254000|-131.814000
2572|(UUS) Yuzhno-Sakhalinsk, Russia|1531|UUS|576c23c3-4580-490c-9f63-4ae61de172e2|46.889000|142.717000
36|(AKR) Akure, Nigeria|46|AKR|bc2ab8a8-f077-4edc-ab00-f49af5e15e26|7.247000|5.301000
1755|(NTY) Sun City, Pilanesberg, South Africa|1020|NTY|cbcc7419-1f9e-4ae8-aec9-dc8a03473ce2|-25.334000|27.173000
456|(CXL) Calexico, CA, United States|2390|CXL|c8dfc766-8be7-42f2-a4e5-53133d44f54a|32.669000|-115.513000
709|(SZK) Skukuza, South Africa|1388|SZK|cbcc7419-1f9e-4ae8-aec9-dc8a03473ce2|-24.961000|31.589000
3193|(AVP) Scranton International, Wilkes-Barre, PA, United States|2918|AVP||41.337768|-75.723781
1071|(IOS) Ilheus, Brazil|611|IOS|d460867d-9615-42cf-9726-c9559fdd4bbc|-14.816000|-39.033000
207|(BLZ) Chileka International, Blantyre, Malawi|1858|BLZ|ea906714-c456-459a-9c42-93b8f6b498c2|-15.679000|34.974000
808|(GEV) Gallivare, Sweden|492|GEV|9b6162b6-2afb-4ece-8dae-bcf7283ab695|67.132000|20.814000
987|(FRC) Franca, Brazil|473|FRC|d460867d-9615-42cf-9726-c9559fdd4bbc|-20.592000|-47.383000
261|(PKY) Tjilik Riwut, Palangkaraya, Indonesia|1124|PKY|e8d59809-8738-469c-bec9-9b62403c452f|-2.225000|113.943000
2096|(RIG) Rio Grande, Brazil|1232|RIG|d460867d-9615-42cf-9726-c9559fdd4bbc|-32.083000|-52.166000
2444|(BDS) Papola Casale, Brindisi, Italy|153|BDS|18e1a212-9ee5-4f19-8a00-fa3ac26ef6de|40.657000|17.947000
248|(BFO) Buffalo Range, Zimbabwe|1848|BFO|d4adb9fa-3c65-459a-bd80-82a9b2dedbbe|-21.008000|31.578000
1216|(PAD) Paderborn - Lippstadt, Paderborn, Germany|1080|PAD|0d4b844f-7a74-4bd8-a19f-f15d634d6935|51.614000|8.616000
689|(PMR) Palmerston North International, Palmerston North, New Zealand|1137|PMR|ddd52726-f68f-460d-baf0-75d68b183581|-40.321000|175.617000
49|(PZB) Pietermaritzburg, South Africa|1186|PZB|cbcc7419-1f9e-4ae8-aec9-dc8a03473ce2|-29.649000|30.399000
1089|(JKH) Chios Island National, Chios, Greece|660|JKH|f8cdf1c8-045d-43ef-ad42-8d27b9b0fb46|38.343000|26.141000
2195|(SDV) Sde Dov, Tel Aviv, Israel|1286|SDV|73be2cd7-280b-4407-ac9c-3eaf6c066883|32.114000|34.782000
290|(BUG) Gen. V. Deslandes, Benguela, Angola|1870|BUG|3a759e11-4d0a-451d-b6d5-6f3a5c2d5ec0|-12.609000|13.404000
197|(BUQ) Joshua Mqabuko Nkomo International, Bulawayo, Zimbabwe|1871|BUQ|d4adb9fa-3c65-459a-bd80-82a9b2dedbbe|-20.017000|28.618000
52|(ALA) Almaty International, Almaty, Kazakhstan|1826|ALA|15e79f1e-4336-4ce7-9809-d83703cf123e|43.352000|77.040000
15|(ALB) Albany International, Albany, NY, United States|2311|ALB|cd38dc9e-1d2c-4aa9-bb89-2f0dba00a8cf|42.748000|-73.803000
35|(ALC) Alicante International, Alicante, Spain|49|ALC|9cbbdced-21fa-4322-a91b-277d6642ed08|38.282000|-0.558000
1846|(ALG) Houari Boumediene, Algiers, Algeria|1827|ALG|30d2521f-c8c9-4df5-a733-490b550193f4|36.691000|3.215000
31|(DBV) Dubrovnik, Croatia|363|DBV|0295db09-3976-4fac-bba4-cb74b460fc68|42.561000|18.268000
1329|(DEL) Indira Gandhi International, Delhi, India|368|DEL|8f4c1b35-16a3-49f1-b746-91dfd4d03c23|28.566000|77.103000
1447|(LXA) Gonggar, Lhasa, China|857|LXA|d7eb646b-53ca-4c7f-89a9-6609cf47d658|29.645095|91.181717
1455|(LYR) Svalbard, Longyearbyen, Svalbard|862|LYR|204e736f-efc6-4e61-97c8-1e2bf5626562|78.246000|15.466000
1376|(LYS) Saint-Exupery, Lyon, France|863|LYS|4e9cea11-b383-442b-8363-38b95162a531|45.726000|5.091000
1829|(PEW) Peshawar International, Peshawar, Pakistan|2127|PEW|5e4e239c-f27c-4584-ad58-9f5ce7eebb16|33.994000|71.514000
1279|(ANM) Antsirabato, Antalaha, Madagascar|1830|ANM|628ee93a-9f90-4cc8-bfcf-6976ec55cd6c|-14.999000|50.320000
984|(HJR) Khajuraho, India|562|HJR|8f4c1b35-16a3-49f1-b746-91dfd4d03c23|24.819000|79.919000
454|(CVJ) General Mariano Matamoros, Cuernavaca, Morelos, Mexico|348|CVJ|347287e0-1b8b-4f80-be4a-6c08d4e925bc|18.835000|-99.262000
597|(PIF) Pingtung, Taiwan|1116|PIF|90d46891-7678-4da9-a7dd-4e24098a8a87|22.672000|120.462000
3022|(KIX) Kansai International, Osaka, Japan|2776|KIX|f6d9dab4-cb6c-4b5e-b8f1-fb0da0b818ab|34.432010|135.230391
2656|(YQR) Regina International, Regina, SK, Canada|1724|YQR|63b29eee-8c74-4815-b9d6-fd1c8e6439c5|50.432000|-104.666000
733|(FEZ) Saiss, Fes, Morocco|458|FEZ|c4d958df-2af0-4a90-a135-46b38f342c28|33.927000|-4.978000
2185|(TAS) Tashkent International, Tashkent, Uzbekistan|2211|TAS|82eb1e33-a257-4a21-9cb6-f701125272af|41.257000|69.282000
921|(TBS) Tbilisi International, Tbilisi, Georgia|1402|TBS|953a8b97-20a5-4c66-b400-fa725115b87b|41.669000|44.955000
672|(ELL) Ellisras, South Africa|417|ELL|cbcc7419-1f9e-4ae8-aec9-dc8a03473ce2|-23.726000|27.688000
830|(FAB) Farnborough, England, UK|449|FAB|6a582305-0df7-4cc8-b8b6-95463e8822de|51.276000|-0.776000
535|(PPQ) Paraparaumu, New Zealand|1158|PPQ|ddd52726-f68f-460d-baf0-75d68b183581|-40.905000|174.989000
2066|(RNE) Renaison, Roanne, France|1243|RNE|4e9cea11-b383-442b-8363-38b95162a531|46.058000|4.001000
269|(GRS) Baccarini, Grosseto, Italy|518|GRS|18e1a212-9ee5-4f19-8a00-fa3ac26ef6de|42.761000|11.072000
2104|(YSJ) Saint John, NB, Canada|1739|YSJ|04e5af65-b8a7-4b2a-8690-6f223df2170c|45.316000|-65.890000
189|(EAM) Nejran, Saudi Arabia|402|EAM|c02c0ce7-33ca-439d-a92e-7069a14cbec9|17.611000|44.419000
601|(DSM) Des Moines International, Des Moines, IA, United States|2410|DSM|7e8621e4-ea27-40a8-9f9e-0d1b642d04a0|41.534000|-93.663000
25|(AGF) La Garenne, Agen, France|28|AGF|4e9cea11-b383-442b-8363-38b95162a531|44.175000|0.591000
1571|(INT) Smith Reynolds, Winston-Salem, NC, United States|2516|INT|77c4acaf-ade3-4ff0-84ad-f99dda7bb17e|36.134000|-80.222000
3064|(BGM) Greater Binghamton, Binghamton, NY, United States|2790|BGM|cd38dc9e-1d2c-4aa9-bb89-2f0dba00a8cf|42.208651|-75.981398
1028|(IKK) Greater Kankakee, Kankakee, IL, United States|2508|IKK|305cf8f4-b089-4749-976d-2d36092524d3|41.071000|-87.846000
630|(GRK) Killeen-Fort Hood Regional, Killeen, TX, United States|2466|GRK|938285ab-d822-4010-8ca5-d5a379c9bfc5|31.067000|-97.829000
1225|(JMK) Mikonos Island National, Mikonos, Greece|663|JMK|f8cdf1c8-045d-43ef-ad42-8d27b9b0fb46|37.435000|25.348000
1342|(JPA) Presidente Castro Pinto International, Joao Pessoa, Brazil|670|JPA|d460867d-9615-42cf-9726-c9559fdd4bbc|-7.270000|-35.896000
1343|(GRX) Federico Garcia Lorca, Granada, Spain|521|GRX|9cbbdced-21fa-4322-a91b-277d6642ed08|37.189000|-3.777000
193|(CHA) Chattanooga Metropolitan, Chattanooga, TN, United States|2372|CHA|37a6306e-1995-4d3e-8555-29cf5aee0156|35.035000|-85.204000
1187|(LHE) Allam Iqbal International, Lahore, Pakistan|2022|LHE|5e4e239c-f27c-4584-ad58-9f5ce7eebb16|31.521000|74.403000
1575|(MRI) Merrill Field, Anchorage, AK, United States|2588|MRI|96ad791f-5202-44d1-ab61-1ef1fd1ab80f|61.214000|-149.846000
1863|Bocas del Toro, Panama (BOC-Bocas del Toro Intl.)|198|BOC|def251e4-2c85-41ff-8237-96b2bb1e4237|9.341000|-82.251000
2453|(TIA) Rinas International, Tirana, Albania|2227|TIA|ac8d081b-486b-41b0-bef3-b8fe7d10deca|41.415000|19.721000
1947|(PKR) Pokhara, Nepal|1122|PKR|77ba2458-6087-488e-8d50-e8fe904ca46b|28.200000|83.981000
1862|(TIU) Richard Pearse, Timaru, New Zealand|1426|TIU|ddd52726-f68f-460d-baf0-75d68b183581|-44.303000|171.225000
863|(GMR) Mangareva, French Polynesia|1941|GMR|792b413f-59cd-491c-ac36-eca26ed69023|-23.080000|-134.890000
2285|(GIL) Gilgit, Pakistan|1936|GIL|5e4e239c-f27c-4584-ad58-9f5ce7eebb16|35.919000|74.334000
711|(PBG) Plattsburgh International, Plattsburgh, NY, United States|2652|PBG|cd38dc9e-1d2c-4aa9-bb89-2f0dba00a8cf|44.651000|-73.468000
1417|(YMM) Fort McMurray, AB, Canada|1691|YMM|9718f19d-d502-464f-be93-9cdf0d6ffbba|56.653000|-111.222000
593|(NWI) Norwich International, Norwich, England, UK|1025|NWI|6a582305-0df7-4cc8-b8b6-95463e8822de|52.676000|1.283000
1325|(LTL) Lastourville, Gabon|2035|LTL|a5e6f82b-a773-4a67-8370-3af572b7b56d|-0.826000|12.747000
3061|(BFS) Belfast International, Belfast, Northern Ireland, UK|2786|BFS|d1189f46-fe34-49c9-9d87-b9807da0990d|54.661930|-6.217006
280|Bouake, Cote d'Ivoire (BYK)|1875|BYK|d1e3565e-0db1-40db-8031-b10136831d23|7.739000|-5.074000
3225|Georgetown, Guyana (GEO-Cheddi Jagan Intl.)|2950|GEO|6a1f8c2c-7b9f-4b83-bb7e-1b7996a86b31|6.501572|-58.250901
1362|(BLV) MidAmerica-St. Louis, Belleville, IL, United States|2345|BLV|305cf8f4-b089-4749-976d-2d36092524d3|38.545000|-89.835000
2701|(LUK) Cincinnati Municipal - Lunken Field, Cincinnati, OH, United States|2554|LUK|44ca5eec-d993-426d-ae4d-532038614983|39.103000|-84.419000
179|(BCD) New Bacolod - Silay, Bacolod, Philippines|146|BCD|4841bfdc-f675-4376-abbf-c852a1c7c3f6|10.643000|122.929000
396|(LIT) Adams Field, Little Rock, AR, United States|2543|LIT|87c84b3d-8bc0-4b37-8d48-897835db7e8c|34.729000|-92.224000
1915|(PGF) Perpignan - Rivesaltes International, Perpignan, France|1108|PGF|4e9cea11-b383-442b-8363-38b95162a531|42.740000|2.871000
2555|(OME) Nome, AK, United States|2640|OME|96ad791f-5202-44d1-ab61-1ef1fd1ab80f|64.512000|-165.445000
758|(SIS) Sishen, South Africa|1306|SIS|cbcc7419-1f9e-4ae8-aec9-dc8a03473ce2|-27.648000|22.999000
1610|(ADK) Adak, AK, United States|2303|ADK|96ad791f-5202-44d1-ab61-1ef1fd1ab80f|51.878000|-176.646000
422|Chilliwack, BC, Canada (YCW)|1637|YCW|d510f4be-ef3d-4ec0-bd0a-a95d68dd9e2b|49.153000|-121.939000
140|(AXT) Akita, Japan|128|AXT|f6d9dab4-cb6c-4b5e-b8f1-fb0da0b818ab|39.616000|140.219000
2451|(UBA) Uberaba Municipal, Uberaba, Brazil|1501|UBA|d460867d-9615-42cf-9726-c9559fdd4bbc|-19.765000|-47.965000
1118|(LKO) Amausi International, Lucknow, India|820|LKO|8f4c1b35-16a3-49f1-b746-91dfd4d03c23|26.761000|80.886000
2095|(RLG) Laage, Rostock, Germany|1238|RLG|0d4b844f-7a74-4bd8-a19f-f15d634d6935|53.918000|12.279000
2655|(BFL) Meadows Field, Bakersfield, CA, United States|2335|BFL|c8dfc766-8be7-42f2-a4e5-53133d44f54a|35.433000|-119.057000
234|(CAW) Bartolomeu Lisandro, Campos, Brazil|249|CAW|d460867d-9615-42cf-9726-c9559fdd4bbc|-21.698000|-41.302000
1220|(TOX) Tobolsk, Russia|1449|TOX|576c23c3-4580-490c-9f63-4ae61de172e2|37.132000|-92.084000
538|(TFF) Tefe, Brazil|1413|TFF|d460867d-9615-42cf-9726-c9559fdd4bbc|-3.383000|-64.724000
262|(CIC) Chico Municipal, Chico, CA, United States|2374|CIC|c8dfc766-8be7-42f2-a4e5-53133d44f54a|39.795000|-121.858000
1328|(LPT) Lampang, Thailand|835|LPT|66cf6cde-08de-4865-87fa-a9b3f59f337b|18.272000|99.504000
889|(TRK) Juwata, Tarakan, Indonesia|1462|TRK|e8d59809-8738-469c-bec9-9b62403c452f|3.326000|117.566000
2065|(RKV) Reykjavik Domestic, Reykjavik, Iceland|2167|RKV|b5eef731-2046-4c7d-bdc0-acb465e8a1df|64.130000|-21.941000
1595|(MBE) Okhotsk - Monbetsu, Monbetsu, Japan|874|MBE|f6d9dab4-cb6c-4b5e-b8f1-fb0da0b818ab|44.304000|143.404000
2651|(WEI) Weipa, QLD, Australia|1586|WEI|39845157-b2a1-4f81-a515-92d6d1c8f0d6|-12.679000|141.925000
558|(DGT) Dumaguete, Philippines|370|DGT|4841bfdc-f675-4376-abbf-c852a1c7c3f6|9.334000|123.302000
2141|(GRO) Costa Brava, Gerona, Spain|516|GRO|9cbbdced-21fa-4322-a91b-277d6642ed08|41.901000|2.760000
1729|(NOS) Fascene, Nossi-Be, Madagascar|2108|NOS|628ee93a-9f90-4cc8-bfcf-6976ec55cd6c|-13.312000|48.314000
651|(EQS) Esquel, Argentina|432|EQS|9322a700-2052-4584-9133-b772cb7dfcdb|-42.908000|-71.139000
1082|(JRH) Rowriah, Jorhat, India|671|JRH|8f4c1b35-16a3-49f1-b746-91dfd4d03c23|26.731000|94.176000
2376|(KGD) Khkabrovo, Kaliningrad, Russia|697|KGD|576c23c3-4580-490c-9f63-4ae61de172e2|54.890000|20.592000
411|(CDJ) Conceicao do Araguaia, Brazil|262|CDJ|d460867d-9615-42cf-9726-c9559fdd4bbc|-8.348000|-49.301000
257|(BLE) Dala, Borlange, Sweden|187|BLE|9b6162b6-2afb-4ece-8dae-bcf7283ab695|60.422000|15.515000
3162|(WDH) Hosea Kutako, Windhoek, Namibia|2884|WDH|6e3ed2fa-c4ff-488b-8b8f-dc4ca05fad3f|-22.484773|17.470311
1244|(KVB) Skovde, Sweden|766|KVB|9b6162b6-2afb-4ece-8dae-bcf7283ab695|58.456000|13.973000
877|(GPI) Guapi, Colombia|514|GPI|10b09b46-3601-46ad-8fb7-a602bad10fd5|2.570000|-77.898000
2144|(SSG) Malabo International, Malabo, Equatorial Guinea|2199|SSG|d4b5bca9-cb50-4454-8ac6-6195a7161627|3.755000|8.709000
2247|(KRK) John Paul II - Balice, Krakow, Poland|736|KRK|6f76d7ac-83ce-43e3-987e-396c9f107e15|50.078000|19.785000
1384|(ELT) El-Tur, Egypt|420|ELT|c0070958-bddd-4f8e-80de-38f96b7cc523|28.209000|33.645000
3121|(SRQ) Sarasota-Bradenton International, Sarasota, FL, United States|2847|SRQ||27.395546|-82.554531
1958|(PGX) Perigueux, France|1111|PGX|4e9cea11-b383-442b-8363-38b95162a531|45.198000|0.816000
3063|(SXM) Princess Juliana International, Philipsburg, Netherlands Antilles|2788|SXM|7b37bf18-0a14-4e22-a825-9defc76a37a7|18.048276|-63.046074
447|(XMS) Macas, Ecuador|1613|XMS|2f1e8cab-e5e0-493a-8e51-57791db69f53|-2.299000|-78.121000
496|(ING) El Calafate, Argentina|607|ING|9322a700-2052-4584-9133-b772cb7dfcdb|-50.335000|-72.248000
562|Colonia del Sacramento, Uruguay (CYR-Laguna de los Patos Intl.)|356|CYR|0448bcbc-fcf6-4c0d-94e1-51ddf61d0c8f|-34.456000|-57.771000
2010|(MEZ) Messina, South Africa|899|MEZ|cbcc7419-1f9e-4ae8-aec9-dc8a03473ce2|-22.356000|29.986000
2113|(TSE) Astana International, Astana, Kazakhstan|1470|TSE|15e79f1e-4336-4ce7-9809-d83703cf123e|51.022000|71.467000
2640|(SXR) Sheikh Ul Alam International, Srinagar, India|1385|SXR|8f4c1b35-16a3-49f1-b746-91dfd4d03c23|33.987000|74.774000
2493|(TKX) Takaroa, French Polynesia|2237|TKX|792b413f-59cd-491c-ac36-eca26ed69023|-14.456000|-145.024000
23|(AND) Anderson County Regional, Anderson, SC, United States|2316|AND|6e74b589-a327-453a-a9be-89c5ef41523b|34.495000|-82.709000
2248|(SOG) Haukasen, Sogndal, Norway|1340|SOG|204e736f-efc6-4e61-97c8-1e2bf5626562|61.156000|7.136000
2359|(YKY) Kindersley, SK, Canada|1682|YKY|63b29eee-8c74-4815-b9d6-fd1c8e6439c5|51.517000|-109.181000
1002|(YHZ) Stanfield International, Halifax, NS, Canada|1673|YHZ|b78c07d8-46e4-46f3-8d6c-2039624bd612|44.881000|-63.509000
2620|(CAC) Cascavel, Brazil|243|CAC|d460867d-9615-42cf-9726-c9559fdd4bbc|-25.000000|-53.501000
1836|(PFJ) Patreksfjordur, Iceland|2128|PFJ|b5eef731-2046-4c7d-bdc0-acb465e8a1df|65.556000|-23.965000
700|Chile Chico, Chile (CCH)|256|CCH|63fb8471-db21-45be-ad65-64c097ddbcec|-46.582000|-71.698000
3226|Guernsey, United Kingdom (GCI)|2951|GCI|6a582305-0df7-4cc8-b8b6-95463e8822de|49.434087|-2.599490
2238|(ZAL) Pichoy, Valdivia, Chile|1812|ZAL|63fb8471-db21-45be-ad65-64c097ddbcec|-39.650000|-73.086000
650|(EOH) Enrique Olaya Herrera, Medellin, Colombia|430|EOH|10b09b46-3601-46ad-8fb7-a602bad10fd5|6.220000|-75.591000
1259|(LBA) Leeds Bradford, Leeds, England, UK|777|LBA|6a582305-0df7-4cc8-b8b6-95463e8822de|53.866000|-1.661000
2041|(VEY) Vestmannaeyar, Heimaey, Iceland|2261|VEY|b5eef731-2046-4c7d-bdc0-acb465e8a1df|63.424000|-20.279000
1389|Cayo Largo, Cuba (CYO-Vilo Acuna)|355|CYO|9a7c5c8c-fcab-4b20-9ed8-0032b91c04b7|21.616000|-81.546000
1154|(KIM) B.J. Vorster, Kimberley, South Africa|707|KIM|cbcc7419-1f9e-4ae8-aec9-dc8a03473ce2|-28.803000|24.765000
362|(CEB) Mactan - Cebu International, Cebu, Philippines|265|CEB|4841bfdc-f675-4376-abbf-c852a1c7c3f6|7.165000|124.210000
836|(HTA) Kadala, Chita, Russia|581|HTA|576c23c3-4580-490c-9f63-4ae61de172e2|52.026000|113.305000
439|(ATI) Artigas, Uruguay|114|ATI|0448bcbc-fcf6-4c0d-94e1-51ddf61d0c8f|17.700586|-64.801011
3110|(ORH) Worcester Regional, Worcester, MA, United States|2834|ORH||42.268114|-71.873440
1106|Camaguey, Cuba (CMW-Ignacio Agramonte Intl.)|309|CMW|9a7c5c8c-fcab-4b20-9ed8-0032b91c04b7|21.420000|-77.847000
2465|(TYR) Pounds Regional, Tyler, TX, United States|2748|TYR|938285ab-d822-4010-8ca5-d5a379c9bfc5|32.354000|-95.402000
223|(MAJ) Marshall Islands International, Majuro, Marshall Islands|2042|MAJ|36419edd-9849-4e28-9daa-1e7bb3c8b57c|7.065000|171.272000
86|(BDR) Igor I. Sikorsky Memorial, Bridgeport, CT, United States|2331|BDR|f1a4b030-d193-42a3-a4b3-f4bc778a42d4|41.163000|-73.126000
686|(SFJ) Kangerlussuaq, Sondre Stromfjord, Greenland|2185|SFJ|bca0db06-2e29-41f7-a6b8-d4c481551372|67.017000|-50.689000
26|(AGU) Licenciado Jesus Teran Peredo International, Aguascalientes, Aguascalientes, Mexico|33|AGU|347287e0-1b8b-4f80-be4a-6c08d4e925bc|21.705000|-102.318000
3074|(CWA) Central Wisconsin, Wausau, WI, United States|2799|CWA|d1776d21-b23a-4927-9f81-2e646a026dc8|44.784211|-89.672685
350|(BYU) Bayreuth, Germany|237|BYU|0d4b844f-7a74-4bd8-a19f-f15d634d6935|49.984000|11.638000
529|Changuinola, Panama (CHX-Captain Manuel Nino Intl.)|290|CHX|def251e4-2c85-41ff-8237-96b2bb1e4237|9.459000|-82.517000
533|(OIT) Oita, Japan|1044|OIT|f6d9dab4-cb6c-4b5e-b8f1-fb0da0b818ab|33.479000|131.737000
2328|(GLA) Glasgow International, Glasgow, Scotland, UK|2769|GLA|741278e9-75b1-43cf-a47e-693642041707|55.869075|-4.435086
2487|(YUX) Hall Beach, NU, Canada|1752|YUX|5a497490-b16e-46d6-8100-470730eadeaf|68.776000|-81.244000
2209|(WAI) Ambalabe, Antsohihy, Madagascar|2273|WAI|628ee93a-9f90-4cc8-bfcf-6976ec55cd6c|-14.899000|47.994000
2719|(ZYL) Osmani International, Sylhet, Bangladesh|2296|ZYL|6ce4d1ef-9bad-4e62-abdb-e3b8e7acce0a|24.963000|91.867000
1661|(YZH) Slave Lake, AB, Canada|1801|YZH|9718f19d-d502-464f-be93-9cdf0d6ffbba|55.293000|-114.778000
2367|(YSU) Summerside, PEI, Canada|1742|YSU|88fb92a3-30d6-42c9-a0fd-844d8f8e0e34|46.443000|-63.831000
2400|(TCQ) Coronel FAP Carlos Ciriani Santa Rosa International, Tacna, Peru|1408|TCQ|ec0d3714-51e4-4654-ae44-3b898a299a4b|-18.053000|-70.276000
2334|Aracatuba, Brazil (ARU-Dario Guarita State)|102|ARU|d460867d-9615-42cf-9726-c9559fdd4bbc|-21.141000|-50.425000
73|Ciego de Avila, Cuba (AVI-Maximo Gomez)|122|AVI|9a7c5c8c-fcab-4b20-9ed8-0032b91c04b7|22.027000|-78.789000
3210|(LWN) Shirak, Gyumri, Armenia|2937|LWN|4592d80a-0be9-4d99-860b-8841b199b1f4|40.751110|43.854268
399|(PLH) Plymouth City, Plymouth, England, UK|1125|PLH|6a582305-0df7-4cc8-b8b6-95463e8822de|50.423000|-4.106000
699|(SAF) Santa Fe Municipal, Santa Fe, NM, United States|2692|SAF|a85775d1-6a5d-4578-85f0-3989977ec0e0|35.617000|-106.088000
958|(HRG) Hurghada International, Hurghada, Egypt|580|HRG|c0070958-bddd-4f8e-80de-38f96b7cc523|27.184000|33.798000
293|(BRV) Bremerhaven Regional, Bremerhaven, Germany|216|BRV|0d4b844f-7a74-4bd8-a19f-f15d634d6935|53.503000|8.573000
754|(SNA) John Wayne, Orange County, CA, United States|2715|SNA|c8dfc766-8be7-42f2-a4e5-53133d44f54a|33.676000|-117.868000
541|(CRA) Craiova, Romania|325|CRA|d133372e-19a7-47c6-8714-a55ee8956031|44.318000|23.889000
1496|(MLA) Malta International, Valletta, Malta|2063|MLA|c64201ca-0704-4540-b4c9-a422dfd4056b|35.857000|14.478000
3008|(DIJ) Dijon - Burgundy, Dijon, France|373|DIJ|4e9cea11-b383-442b-8363-38b95162a531|47.269000|5.090000
2449|(MNL) Ninoy Aquino International, Manila, Philippines|935|MNL|4841bfdc-f675-4376-abbf-c852a1c7c3f6|14.509000|121.019000
2212|(GYE) Jose Joaquin de Olmedo International, Guayaquil, Ecuador|534|GYE|2f1e8cab-e5e0-493a-8e51-57791db69f53|-2.158000|-79.884000
2556|(PEM) Padre Aldamiz International, Puerto Maldonado, Peru|1101|PEM|ec0d3714-51e4-4654-ae44-3b898a299a4b|-12.614000|-69.229000
126|(ATQ) Raja Sansi International, Amritsar, India|116|ATQ|8f4c1b35-16a3-49f1-b746-91dfd4d03c23|31.707000|74.799000
1645|(MWH) Grant County International, Moses Lake, WA, United States|2597|MWH|e62f49eb-3903-4dcd-b32f-3ff007545d70|47.208000|-119.320000
2223|(SGD) Sonderborg, Denmark|1292|SGD|53aa8e00-0b67-47d6-96e0-a78c3bb26250|54.964000|9.792000
2053|(RCB) Richards Bay, South Africa|1212|RCB|cbcc7419-1f9e-4ae8-aec9-dc8a03473ce2|-28.741000|32.092000
3141|(POS) Piarco International, Port of Spain, Trinidad and Tobago|2862|POS|8b802cdb-c4f8-418d-a0c1-b54ad6216646|10.597698|-61.339535
452|Cienfuegos, Cuba (CFG-Jaime Gonzalez)|273|CFG|9a7c5c8c-fcab-4b20-9ed8-0032b91c04b7|22.150000|-80.414000
1942|Annemasse, France (QNJ)|1193|QNJ|4e9cea11-b383-442b-8363-38b95162a531|46.192000|6.268000
168|Creil, France (CSF)|331|CSF|4e9cea11-b383-442b-8363-38b95162a531|49.253000|2.519000
70|(ALJ) Kortdoorn, Alexander Bay, South Africa|51|ALJ|cbcc7419-1f9e-4ae8-aec9-dc8a03473ce2|-28.575000|16.533000
1841|(OTP) Henri Coanda International, Bucharest, Romania|1068|OTP|d133372e-19a7-47c6-8714-a55ee8956031|44.574000|26.103000
266|(BLR) Bengaluru International, Bengaluru, India|191|BLR|8f4c1b35-16a3-49f1-b746-91dfd4d03c23|12.950000|77.668000
1527|(MJF) Kjaerstad, Mosjoen, Norway|914|MJF|204e736f-efc6-4e61-97c8-1e2bf5626562|65.784000|13.215000
1430|(UPG) Sultan Hasanuddin International, Ujung Pandang, Indonesia|1516|UPG|e8d59809-8738-469c-bec9-9b62403c452f|-5.062000|119.554000
2115|Monterrey, Nuevo Leon, Mexico (NTR-Del Norte Intl.)|1019|NTR|347287e0-1b8b-4f80-be4a-6c08d4e925bc|25.866000|-100.237000
884|(TAP) Tapachula International, Tapachula, Chiapas, Mexico|1396|TAP|347287e0-1b8b-4f80-be4a-6c08d4e925bc|14.794000|-92.370000
3182|(OVB) Tolmachevo, Novosibirsk, Russia|2907|OVB|576c23c3-4580-490c-9f63-4ae61de172e2|55.011366|82.652142
567|(DUT) Unalaska, AK, United States|2413|DUT|96ad791f-5202-44d1-ab61-1ef1fd1ab80f|53.900000|-166.543000
3187|Dourados, Brazil (DOU-Francisco de Matos Pereira)|2912|DOU|d460867d-9615-42cf-9726-c9559fdd4bbc|-22.197121|-54.924892
1266|(KWL) Liangjiang International, Guilin, China|767|KWL|d7eb646b-53ca-4c7f-89a9-6609cf47d658|25.218000|110.039000
1161|(KHI) Jinnah International, Karachi, Pakistan|1996|KHI|5e4e239c-f27c-4584-ad58-9f5ce7eebb16|24.906000|67.161000
